cell_id,cell_type,interval_count,unique_workers,worker_seconds,move_worker_seconds,pick_worker_seconds,wait_worker_seconds,occupied_seconds,congested_seconds,max_concurrent_workers,method
EDGE:AISLE:x=2.360000:y=8.410000<->AISLE:x=2.520000:y=8.410000,edge,31,6,4.133333333332345,4.133333333332345,0.0,0.0,4.133333333332345,0.0,1,equal
EDGE:AISLE:x=2.360000:y=9.310000<->AISLE:x=2.520000:y=9.310000,edge,48,4,6.39999999999614,6.39999999999614,0.0,0.0,6.39999999999614,0.0,1,equal
EDGE:AISLE:x=2.520000:y=10.210000<->AISLE:x=2.680000:y=10.210000,edge,44,4,5.866666666663832,5.866666666663832,0.0,0.0,5.866666666663832,0.0,1,equal
EDGE:AISLE:x=2.520000:y=11.110000<->AISLE:x=2.680000:y=11.110000,edge,29,6,3.8666666666645426,3.8666666666645426,0.0,0.0,3.8666666666645426,0.0,1,equal
EDGE:AISLE:x=2.520000:y=12.010000<->AISLE:x=2.680000:y=12.010000,edge,22,5,2.9333333333326124,2.9333333333326124,0.0,0.0,2.9333333333326124,0.0,1,equal
EDGE:AISLE:x=2.520000:y=12.910000<->AISLE:x=2.680000:y=12.910000,edge,29,7,3.866666666666262,3.866666666666262,0.0,0.0,3.866666666666262,0.0,1,equal
EDGE:AISLE:x=2.520000:y=13.810000<->AISLE:x=2.680000:y=13.810000,edge,21,6,2.799999999998832,2.799999999998832,0.0,0.0,2.799999999998832,0.0,1,equal
EDGE:AISLE:x=2.520000:y=6.310000<->AISLE:x=2.680000:y=6.310000,edge,22,7,2.9333333333327616,2.9333333333327616,0.0,0.0,2.9333333333327616,0.0,1,equal
EDGE:AISLE:x=2.520000:y=7.510000<->AISLE:x=2.680000:y=7.510000,edge,18,7,2.399999999998414,2.399999999998414,0.0,0.0,2.399999999998414,0.0,1,equal
EDGE:AISLE:x=2.520000:y=8.410000<->AISLE:x=2.680000:y=8.410000,edge,31,6,4.133333333332345,4.133333333332345,0.0,0.0,4.133333333332345,0.0,1,equal
EDGE:AISLE:x=2.520000:y=9.310000<->AISLE:x=2.680000:y=9.310000,edge,52,4,6.933333333329443,6.933333333329443,0.0,0.0,6.933333333329443,0.0,1,equal
EDGE:AISLE:x=2.680000:y=10.210000<->AISLE:x=2.860000:y=10.210000,edge,48,4,7.199999999990268,7.199999999990268,0.0,0.0,7.199999999990268,0.0,1,equal
EDGE:AISLE:x=2.680000:y=11.110000<->AISLE:x=2.860000:y=11.110000,edge,35,6,5.249999999992653,5.249999999992653,0.0,0.0,5.249999999992653,0.0,1,equal
EDGE:AISLE:x=2.680000:y=12.010000<->AISLE:x=2.860000:y=12.010000,edge,24,5,3.599999999997877,3.599999999997877,0.0,0.0,3.599999999997877,0.0,1,equal
EDGE:AISLE:x=2.680000:y=12.910000<->AISLE:x=2.860000:y=12.910000,edge,29,7,4.349999999997962,4.349999999997962,0.0,0.0,4.349999999997962,0.0,1,equal
EDGE:AISLE:x=2.680000:y=13.810000<->AISLE:x=2.860000:y=13.810000,edge,21,6,3.1499999999961403,3.1499999999961403,0.0,0.0,3.1499999999961403,0.0,1,equal
EDGE:AISLE:x=2.680000:y=6.310000<->AISLE:x=2.860000:y=6.310000,edge,22,7,3.29999999999837,3.29999999999837,0.0,0.0,3.29999999999837,0.0,1,equal
EDGE:AISLE:x=2.680000:y=7.510000<->AISLE:x=2.860000:y=7.510000,edge,22,7,3.2999999999937586,3.2999999999937586,0.0,0.0,3.2999999999937586,0.0,1,equal
EDGE:AISLE:x=2.680000:y=8.410000<->AISLE:x=2.860000:y=8.410000,edge,37,7,5.549999999994981,5.549999999994981,0.0,0.0,5.549999999994981,0.0,1,equal
EDGE:AISLE:x=2.680000:y=9.310000<->AISLE:x=2.860000:y=9.310000,edge,50,4,7.499999999988404,7.499999999988404,0.0,0.0,7.499999999988404,0.0,1,equal
EDGE:AISLE:x=2.860000:y=10.210000<->AISLE:x=3.020000:y=10.210000,edge,58,4,7.733333333329483,7.733333333329483,0.0,0.0,7.733333333329483,0.0,1,equal
EDGE:AISLE:x=2.860000:y=11.110000<->AISLE:x=3.020000:y=11.110000,edge,37,6,4.9333333333309355,4.9333333333309355,0.0,0.0,4.9333333333309355,0.0,1,equal
EDGE:AISLE:x=2.860000:y=12.010000<->AISLE:x=3.020000:y=12.010000,edge,30,5,3.999999999998778,3.999999999998778,0.0,0.0,3.999999999998778,0.0,1,equal
EDGE:AISLE:x=2.860000:y=12.910000<->AISLE:x=3.020000:y=12.910000,edge,39,7,5.19999999999861,5.19999999999861,0.0,0.0,5.19999999999861,0.0,1,equal
EDGE:AISLE:x=2.860000:y=13.810000<->AISLE:x=3.020000:y=13.810000,edge,25,6,3.333333333332135,3.333333333332135,0.0,0.0,3.333333333332135,0.0,1,equal
EDGE:AISLE:x=2.860000:y=6.310000<->AISLE:x=3.020000:y=6.310000,edge,26,8,3.466666666666079,3.466666666666079,0.0,0.0,3.466666666666079,0.0,1,equal
EDGE:AISLE:x=2.860000:y=7.510000<->AISLE:x=3.020000:y=7.510000,edge,20,7,2.666666666664838,2.666666666664838,0.0,0.0,2.666666666664838,0.0,1,equal
EDGE:AISLE:x=2.860000:y=8.410000<->AISLE:x=3.020000:y=8.410000,edge,39,7,5.199999999998042,5.199999999998042,0.0,0.0,5.199999999998042,0.0,1,equal
EDGE:AISLE:x=2.860000:y=9.310000<->AISLE:x=3.020000:y=9.310000,edge,50,4,6.666666666662792,6.666666666662792,0.0,0.0,6.666666666662792,0.0,1,equal
EDGE:AISLE:x=3.020000:y=10.210000<->AISLE:x=3.180000:y=10.210000,edge,66,4,8.799999999994952,8.799999999994952,0.0,0.0,8.799999999994952,0.0,1,equal
EDGE:AISLE:x=3.020000:y=11.110000<->AISLE:x=3.180000:y=11.110000,edge,39,6,5.19999999999736,5.19999999999736,0.0,0.0,5.19999999999736,0.0,1,equal
EDGE:AISLE:x=3.020000:y=12.010000<->AISLE:x=3.180000:y=12.010000,edge,36,5,4.799999999998498,4.799999999998498,0.0,0.0,4.799999999998498,0.0,1,equal
EDGE:AISLE:x=3.020000:y=12.910000<->AISLE:x=3.180000:y=12.910000,edge,45,7,5.999999999997883,5.999999999997883,0.0,0.0,5.999999999997883,0.0,1,equal
EDGE:AISLE:x=3.020000:y=13.810000<->AISLE:x=3.180000:y=13.810000,edge,33,6,4.3999999999985135,4.3999999999985135,0.0,0.0,4.3999999999985135,0.0,1,equal
EDGE:AISLE:x=3.020000:y=6.310000<->AISLE:x=3.180000:y=6.310000,edge,26,8,3.466666666666079,3.466666666666079,0.0,0.0,3.466666666666079,0.0,1,equal
EDGE:AISLE:x=3.020000:y=7.510000<->AISLE:x=3.180000:y=7.510000,edge,20,7,2.666666666664838,2.666666666664838,0.0,0.0,2.666666666664838,0.0,1,equal
EDGE:AISLE:x=3.020000:y=8.410000<->AISLE:x=3.180000:y=8.410000,edge,57,7,7.599999999998417,7.599999999998417,0.0,0.0,7.599999999998417,0.0,1,equal
EDGE:AISLE:x=3.020000:y=9.310000<->AISLE:x=3.180000:y=9.310000,edge,58,4,7.733333333329398,7.733333333329398,0.0,0.0,7.733333333329398,0.0,1,equal
EDGE:AISLE:x=3.180000:y=10.210000<->AISLE:x=3.360000:y=10.210000,edge,68,4,10.199999999982992,10.199999999982992,0.0,0.0,10.199999999982992,0.0,1,equal
EDGE:AISLE:x=3.180000:y=11.110000<->AISLE:x=3.360000:y=11.110000,edge,39,6,5.84999999999188,5.84999999999188,0.0,0.0,5.84999999999188,0.0,1,equal
EDGE:AISLE:x=3.180000:y=12.010000<->AISLE:x=3.360000:y=12.010000,edge,42,5,6.299999999995414,6.299999999995414,0.0,0.0,6.299999999995414,0.0,1,equal
EDGE:AISLE:x=3.180000:y=12.910000<->AISLE:x=3.360000:y=12.910000,edge,47,7,7.049999999992096,7.049999999992096,0.0,0.0,7.049999999992096,0.0,1,equal
EDGE:AISLE:x=3.180000:y=13.810000<->AISLE:x=3.360000:y=13.810000,edge,33,6,4.949999999995299,4.949999999995299,0.0,0.0,4.949999999995299,0.0,1,equal
EDGE:AISLE:x=3.180000:y=14.710000<->AISLE:x=3.360000:y=14.710000,edge,2,1,0.2999999999999545,0.2999999999999545,0.0,0.0,0.2999999999999545,0.0,1,equal
EDGE:AISLE:x=3.180000:y=6.310000<->AISLE:x=3.360000:y=6.310000,edge,26,8,3.8999999999983928,3.8999999999983928,0.0,0.0,3.8999999999983928,0.0,1,equal
EDGE:AISLE:x=3.180000:y=7.510000<->AISLE:x=3.360000:y=7.510000,edge,22,7,3.2999999999937586,3.2999999999937586,0.0,0.0,3.2999999999937586,0.0,1,equal
EDGE:AISLE:x=3.180000:y=8.410000<->AISLE:x=3.360000:y=8.410000,edge,65,7,9.749999999992866,9.749999999992866,0.0,0.0,9.749999999992866,0.0,1,equal
EDGE:AISLE:x=3.180000:y=9.310000<->AISLE:x=3.360000:y=9.310000,edge,64,4,9.599999999986267,9.599999999986267,0.0,0.0,9.599999999986267,0.0,1,equal
EDGE:AISLE:x=3.360000:y=10.210000<->AISLE:x=3.520000:y=10.210000,edge,74,4,9.866666666661104,9.866666666661104,0.0,0.0,9.866666666661104,0.0,1,equal
EDGE:AISLE:x=3.360000:y=11.110000<->AISLE:x=3.520000:y=11.110000,edge,43,6,5.733333333330663,5.733333333330663,0.0,0.0,5.733333333330663,0.0,1,equal
EDGE:AISLE:x=3.360000:y=12.010000<->AISLE:x=3.520000:y=12.010000,edge,50,6,6.666666666664632,6.666666666664632,0.0,0.0,6.666666666664632,0.0,1,equal
EDGE:AISLE:x=3.360000:y=12.910000<->AISLE:x=3.520000:y=12.910000,edge,51,7,6.799999999997624,6.799999999997624,0.0,0.0,6.799999999997624,0.0,1,equal
EDGE:AISLE:x=3.360000:y=13.810000<->AISLE:x=3.520000:y=13.810000,edge,35,6,4.666666666665165,4.666666666665165,0.0,0.0,4.666666666665165,0.0,1,equal
EDGE:AISLE:x=3.360000:y=14.710000<->AISLE:x=3.520000:y=14.710000,edge,2,1,0.2666666666666515,0.2666666666666515,0.0,0.0,0.2666666666666515,0.0,1,equal
EDGE:AISLE:x=3.360000:y=6.310000<->AISLE:x=3.520000:y=6.310000,edge,26,8,3.466666666666079,3.466666666666079,0.0,0.0,3.466666666666079,0.0,1,equal
EDGE:AISLE:x=3.360000:y=7.510000<->AISLE:x=3.520000:y=7.510000,edge,26,7,3.4666666666641106,3.4666666666641106,0.0,0.0,3.4666666666641106,0.0,1,equal
EDGE:AISLE:x=3.360000:y=8.410000<->AISLE:x=3.520000:y=8.410000,edge,69,7,9.199999999998212,9.199999999998212,0.0,0.0,9.199999999998212,0.0,1,equal
EDGE:AISLE:x=3.360000:y=9.310000<->AISLE:x=3.520000:y=9.310000,edge,64,4,8.533333333328898,8.533333333328898,0.0,0.0,8.533333333328898,0.0,1,equal
EDGE:AISLE:x=3.520000:y=10.210000<->AISLE:x=3.680000:y=10.210000,edge,74,4,9.866666666661331,9.866666666661331,0.0,0.0,9.866666666661331,0.0,1,equal
EDGE:AISLE:x=3.520000:y=11.110000<->AISLE:x=3.680000:y=11.110000,edge,49,6,6.533333333330162,6.533333333330162,0.0,0.0,6.533333333330162,0.0,1,equal
EDGE:AISLE:x=3.520000:y=12.010000<->AISLE:x=3.680000:y=12.010000,edge,62,6,8.2666666666642,8.2666666666642,0.0,0.0,8.2666666666642,0.0,1,equal
EDGE:AISLE:x=3.520000:y=12.910000<->AISLE:x=3.680000:y=12.910000,edge,55,7,7.333333333330927,7.333333333330927,0.0,0.0,7.333333333330927,0.0,1,equal
EDGE:AISLE:x=3.520000:y=13.810000<->AISLE:x=3.680000:y=13.810000,edge,47,6,6.2666666666651025,6.2666666666651025,0.0,0.0,6.2666666666651025,0.0,1,equal
EDGE:AISLE:x=3.520000:y=14.710000<->AISLE:x=3.680000:y=14.710000,edge,2,1,0.2666666666666515,0.2666666666666515,0.0,0.0,0.2666666666666515,0.0,1,equal
EDGE:AISLE:x=3.520000:y=6.310000<->AISLE:x=3.680000:y=6.310000,edge,30,8,3.999999999998927,3.999999999998927,0.0,0.0,3.999999999998927,0.0,1,equal
EDGE:AISLE:x=3.520000:y=7.510000<->AISLE:x=3.680000:y=7.510000,edge,26,7,3.4666666666641106,3.4666666666641106,0.0,0.0,3.4666666666641106,0.0,1,equal
EDGE:AISLE:x=3.520000:y=8.410000<->AISLE:x=3.680000:y=8.410000,edge,71,7,9.466666666664636,9.466666666664636,0.0,0.0,9.466666666664636,0.0,1,equal
EDGE:AISLE:x=3.520000:y=9.310000<->AISLE:x=3.680000:y=9.310000,edge,66,4,8.79999999999555,8.79999999999555,0.0,0.0,8.79999999999555,0.0,1,equal
EDGE:AISLE:x=3.680000:y=10.210000<->AISLE:x=4.030000:y=10.210000,edge,88,5,25.66666666663336,25.66666666663336,0.0,0.0,25.66666666663336,0.0,1,equal
EDGE:AISLE:x=3.680000:y=11.110000<->AISLE:x=4.030000:y=11.110000,edge,57,6,16.624999999982904,16.624999999982904,0.0,0.0,16.624999999982904,0.0,1,equal
EDGE:AISLE:x=3.680000:y=12.010000<->AISLE:x=4.030000:y=12.010000,edge,80,6,23.333333333320745,23.33333333332074,0.0,0.0,23.333333333320745,0.0,1,equal
EDGE:AISLE:x=3.680000:y=12.910000<->AISLE:x=4.030000:y=12.910000,edge,73,7,21.291666666645995,21.291666666645995,0.0,0.0,21.291666666645995,0.0,1,equal
EDGE:AISLE:x=3.680000:y=13.810000<->AISLE:x=4.030000:y=13.810000,edge,49,6,14.291666666657719,14.291666666657719,0.0,0.0,14.291666666657719,0.0,1,equal
EDGE:AISLE:x=3.680000:y=14.710000<->AISLE:x=4.030000:y=14.710000,edge,2,1,0.5833333333333712,0.5833333333333712,0.0,0.0,0.5833333333333712,0.0,1,equal
EDGE:AISLE:x=3.680000:y=6.310000<->AISLE:x=4.030000:y=6.310000,edge,38,8,11.083333333327172,11.083333333327172,0.0,0.0,11.083333333327172,0.0,1,equal
EDGE:AISLE:x=3.680000:y=7.510000<->AISLE:x=4.030000:y=7.510000,edge,36,7,10.499999999983629,10.499999999983629,0.0,0.0,10.499999999983629,0.0,1,equal
EDGE:AISLE:x=3.680000:y=8.410000<->AISLE:x=4.030000:y=8.410000,edge,85,7,24.79166666664797,24.79166666664797,0.0,0.0,24.79166666664797,0.0,1,equal
EDGE:AISLE:x=3.680000:y=9.310000<->AISLE:x=4.030000:y=9.310000,edge,68,4,19.833333333310577,19.833333333310577,0.0,0.0,19.833333333310577,0.0,1,equal
EDGE:AISLE:x=4.340000:y=10.210000<->AISLE:x=4.500000:y=10.210000,edge,23,3,3.06666666666527,3.06666666666527,0.0,0.0,3.06666666666527,0.0,1,equal
EDGE:AISLE:x=4.340000:y=10.210000<->SUP:CC-12,edge,23,3,5.94166666666527,5.94166666666527,0.0,0.0,5.94166666666527,0.0,1,equal
EDGE:AISLE:x=4.340000:y=11.110000<->AISLE:x=4.500000:y=11.110000,edge,111,7,14.799999999993794,14.799999999993794,0.0,0.0,14.799999999993794,0.0,1,equal
EDGE:AISLE:x=4.340000:y=11.110000<->SUP:CC-13,edge,113,7,29.191666666659977,29.191666666659977,0.0,0.0,29.191666666659977,0.0,1,equal
EDGE:AISLE:x=4.340000:y=12.010000<->AISLE:x=4.500000:y=12.010000,edge,36,5,4.79999999999859,4.79999999999859,0.0,0.0,4.79999999999859,0.0,1,equal
EDGE:AISLE:x=4.340000:y=12.010000<->SUP:CC-14,edge,52,5,13.433333333330467,13.433333333330467,0.0,0.0,13.433333333330467,0.0,1,equal
EDGE:AISLE:x=4.340000:y=12.910000<->AISLE:x=4.500000:y=12.910000,edge,33,6,4.3999999999987836,4.3999999999987836,0.0,0.0,4.3999999999987836,0.0,1,equal
EDGE:AISLE:x=4.340000:y=12.910000<->SUP:CC-15,edge,47,6,12.14166666666489,12.14166666666489,0.0,0.0,12.14166666666489,0.0,1,equal
EDGE:AISLE:x=4.340000:y=13.810000<->AISLE:x=4.500000:y=13.810000,edge,29,4,3.8666666666655516,3.8666666666655516,0.0,0.0,3.8666666666655516,0.0,1,equal
EDGE:AISLE:x=4.340000:y=13.810000<->SUP:CC-16,edge,45,5,11.624999999999233,11.624999999999233,0.0,0.0,11.624999999999233,0.0,1,equal
EDGE:AISLE:x=4.340000:y=14.710000<->AISLE:x=4.500000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,equal
EDGE:AISLE:x=4.340000:y=14.710000<->SUP:CC-17,edge,5,3,1.2916666666664014,1.2916666666664014,0.0,0.0,1.2916666666664014,0.0,1,equal
EDGE:AISLE:x=4.340000:y=6.310000<->AISLE:x=4.500000:y=6.310000,edge,14,6,1.8666666666663838,1.8666666666663838,0.0,0.0,1.8666666666663838,0.0,1,equal
EDGE:AISLE:x=4.340000:y=6.310000<->SUP:CC-08,edge,14,6,3.616666666666383,3.616666666666383,0.0,0.0,3.616666666666383,0.0,1,equal
EDGE:AISLE:x=4.340000:y=7.510000<->AISLE:x=4.500000:y=7.510000,edge,53,6,7.066666666662059,7.066666666662059,0.0,0.0,7.066666666662059,0.0,1,equal
EDGE:AISLE:x=4.340000:y=7.510000<->SUP:CC-09,edge,63,6,16.274999999994407,16.274999999994407,0.0,0.0,16.274999999994407,0.0,1,equal
EDGE:AISLE:x=4.340000:y=8.410000<->AISLE:x=4.500000:y=8.410000,edge,66,6,8.799999999996238,8.799999999996238,0.0,0.0,8.799999999996238,0.0,1,equal
EDGE:AISLE:x=4.340000:y=8.410000<->SUP:CC-10,edge,90,6,23.24999999999539,23.24999999999539,0.0,0.0,23.24999999999539,0.0,1,equal
EDGE:AISLE:x=4.340000:y=9.310000<->AISLE:x=4.500000:y=9.310000,edge,20,4,2.6666666666660603,2.6666666666660603,0.0,0.0,2.6666666666660603,0.0,1,equal
EDGE:AISLE:x=4.340000:y=9.310000<->SUP:CC-11,edge,32,4,8.266666666666218,8.266666666666218,0.0,0.0,8.266666666666218,0.0,1,equal
EDGE:AISLE:x=4.500000:y=10.210000<->AISLE:x=4.660000:y=10.210000,edge,21,3,2.799999999998846,2.799999999998846,0.0,0.0,2.799999999998846,0.0,1,equal
EDGE:AISLE:x=4.500000:y=11.110000<->AISLE:x=4.660000:y=11.110000,edge,107,7,14.266666666660464,14.266666666660464,0.0,0.0,14.266666666660464,0.0,1,equal
EDGE:AISLE:x=4.500000:y=12.010000<->AISLE:x=4.660000:y=12.010000,edge,36,5,4.79999999999859,4.79999999999859,0.0,0.0,4.79999999999859,0.0,1,equal
EDGE:AISLE:x=4.500000:y=12.910000<->AISLE:x=4.660000:y=12.910000,edge,29,6,3.8666666666654805,3.8666666666654805,0.0,0.0,3.8666666666654805,0.0,1,equal
EDGE:AISLE:x=4.500000:y=13.810000<->AISLE:x=4.660000:y=13.810000,edge,29,4,3.866666666665779,3.866666666665779,0.0,0.0,3.866666666665779,0.0,1,equal
EDGE:AISLE:x=4.500000:y=14.710000<->AISLE:x=4.660000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,equal
EDGE:AISLE:x=4.500000:y=6.310000<->AISLE:x=4.660000:y=6.310000,edge,14,6,1.8666666666663838,1.8666666666663838,0.0,0.0,1.8666666666663838,0.0,1,equal
EDGE:AISLE:x=4.500000:y=7.510000<->AISLE:x=4.660000:y=7.510000,edge,53,6,7.066666666662059,7.066666666662059,0.0,0.0,7.066666666662059,0.0,1,equal
EDGE:AISLE:x=4.500000:y=8.410000<->AISLE:x=4.660000:y=8.410000,edge,60,6,7.999999999995602,7.999999999995602,0.0,0.0,7.999999999995602,0.0,1,equal
EDGE:AISLE:x=4.500000:y=9.310000<->AISLE:x=4.660000:y=9.310000,edge,14,4,1.866666666665651,1.866666666665651,0.0,0.0,1.866666666665651,0.0,1,equal
EDGE:AISLE:x=4.660000:y=10.210000<->AISLE:x=4.840000:y=10.210000,edge,15,3,2.2499999999973284,2.2499999999973284,0.0,0.0,2.2499999999973284,0.0,1,equal
EDGE:AISLE:x=4.660000:y=11.110000<->AISLE:x=4.840000:y=11.110000,edge,103,7,15.449999999981125,15.449999999981125,0.0,0.0,15.449999999981125,0.0,1,equal
EDGE:AISLE:x=4.660000:y=12.010000<->AISLE:x=4.840000:y=12.010000,edge,18,3,2.6999999999979423,2.6999999999979423,0.0,0.0,2.6999999999979423,0.0,1,equal
EDGE:AISLE:x=4.660000:y=12.910000<->AISLE:x=4.840000:y=12.910000,edge,29,6,4.3499999999964984,4.3499999999964984,0.0,0.0,4.3499999999964984,0.0,1,equal
EDGE:AISLE:x=4.660000:y=13.810000<->AISLE:x=4.840000:y=13.810000,edge,19,4,2.849999999998431,2.849999999998431,0.0,0.0,2.849999999998431,0.0,1,equal
EDGE:AISLE:x=4.660000:y=14.710000<->AISLE:x=4.840000:y=14.710000,edge,3,3,0.44999999999924967,0.44999999999924967,0.0,0.0,0.44999999999924967,0.0,1,equal
EDGE:AISLE:x=4.660000:y=6.310000<->AISLE:x=4.840000:y=6.310000,edge,14,6,2.099999999999251,2.099999999999251,0.0,0.0,2.099999999999251,0.0,1,equal
EDGE:AISLE:x=4.660000:y=7.510000<->AISLE:x=4.840000:y=7.510000,edge,51,6,7.649999999987045,7.649999999987045,0.0,0.0,7.649999999987045,0.0,1,equal
EDGE:AISLE:x=4.660000:y=8.410000<->AISLE:x=4.840000:y=8.410000,edge,54,5,8.099999999987425,8.099999999987425,0.0,0.0,8.099999999987425,0.0,1,equal
EDGE:AISLE:x=4.660000:y=9.310000<->AISLE:x=4.840000:y=9.310000,edge,14,4,2.0999999999964984,2.0999999999964984,0.0,0.0,2.0999999999964984,0.0,1,equal
EDGE:AISLE:x=4.840000:y=10.210000<->AISLE:x=5.000000:y=10.210000,edge,15,3,1.9999999999990905,1.9999999999990905,0.0,0.0,1.9999999999990905,0.0,1,equal
EDGE:AISLE:x=4.840000:y=11.110000<->AISLE:x=5.000000:y=11.110000,edge,101,7,13.46666666666119,13.46666666666119,0.0,0.0,13.46666666666119,0.0,1,equal
EDGE:AISLE:x=4.840000:y=12.010000<->AISLE:x=5.000000:y=12.010000,edge,18,3,2.3999999999993236,2.3999999999993236,0.0,0.0,2.3999999999993236,0.0,1,equal
EDGE:AISLE:x=4.840000:y=12.910000<->AISLE:x=5.000000:y=12.910000,edge,21,5,2.799999999999102,2.799999999999102,0.0,0.0,2.799999999999102,0.0,1,equal
EDGE:AISLE:x=4.840000:y=13.810000<->AISLE:x=5.000000:y=13.810000,edge,19,4,2.533333333332962,2.533333333332962,0.0,0.0,2.533333333332962,0.0,1,equal
EDGE:AISLE:x=4.840000:y=14.710000<->AISLE:x=5.000000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,equal
EDGE:AISLE:x=4.840000:y=6.310000<->AISLE:x=5.000000:y=6.310000,edge,14,6,1.8666666666663838,1.8666666666663838,0.0,0.0,1.8666666666663838,0.0,1,equal
EDGE:AISLE:x=4.840000:y=7.510000<->AISLE:x=5.000000:y=7.510000,edge,51,6,6.799999999995634,6.799999999995634,0.0,0.0,6.799999999995634,0.0,1,equal
EDGE:AISLE:x=4.840000:y=8.410000<->AISLE:x=5.000000:y=8.410000,edge,52,5,6.9333333333294505,6.9333333333294505,0.0,0.0,6.9333333333294505,0.0,1,equal
EDGE:AISLE:x=4.840000:y=9.310000<->AISLE:x=5.000000:y=9.310000,edge,12,4,1.5999999999987722,1.5999999999987722,0.0,0.0,1.5999999999987722,0.0,1,equal
EDGE:AISLE:x=5.000000:y=10.210000<->AISLE:x=5.160000:y=10.210000,edge,15,3,1.9999999999990905,1.9999999999990905,0.0,0.0,1.9999999999990905,0.0,1,equal
EDGE:AISLE:x=5.000000:y=11.110000<->AISLE:x=5.160000:y=11.110000,edge,99,7,13.199999999994752,13.199999999994752,0.0,0.0,13.199999999994752,0.0,1,equal
EDGE:AISLE:x=5.000000:y=12.010000<->AISLE:x=5.160000:y=12.010000,edge,16,3,2.133333333332672,2.133333333332672,0.0,0.0,2.133333333332672,0.0,1,equal
EDGE:AISLE:x=5.000000:y=12.910000<->AISLE:x=5.160000:y=12.910000,edge,21,5,2.799999999999102,2.799999999999102,0.0,0.0,2.799999999999102,0.0,1,equal
EDGE:AISLE:x=5.000000:y=13.810000<->AISLE:x=5.160000:y=13.810000,edge,15,4,1.9999999999994316,1.9999999999994316,0.0,0.0,1.9999999999994316,0.0,1,equal
EDGE:AISLE:x=5.000000:y=14.710000<->AISLE:x=5.160000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,equal
EDGE:AISLE:x=5.000000:y=6.310000<->AISLE:x=5.160000:y=6.310000,edge,14,6,1.8666666666663838,1.8666666666663838,0.0,0.0,1.8666666666663838,0.0,1,equal
EDGE:AISLE:x=5.000000:y=7.510000<->AISLE:x=5.160000:y=7.510000,edge,47,6,6.266666666662786,6.266666666662786,0.0,0.0,6.266666666662786,0.0,1,equal
EDGE:AISLE:x=5.000000:y=8.410000<->AISLE:x=5.160000:y=8.410000,edge,40,5,5.333333333330451,5.333333333330451,0.0,0.0,5.333333333330451,0.0,1,equal
EDGE:AISLE:x=5.000000:y=9.310000<->AISLE:x=5.160000:y=9.310000,edge,12,4,1.5999999999987722,1.5999999999987722,0.0,0.0,1.5999999999987722,0.0,1,equal
EDGE:AISLE:x=5.160000:y=10.210000<->AISLE:x=5.340000:y=10.210000,edge,15,3,2.2499999999973284,2.2499999999973284,0.0,0.0,2.2499999999973284,0.0,1,equal
EDGE:AISLE:x=5.160000:y=11.110000<->AISLE:x=5.340000:y=11.110000,edge,97,7,14.549999999982626,14.549999999982626,0.0,0.0,14.549999999982626,0.0,1,equal
EDGE:AISLE:x=5.160000:y=12.010000<->AISLE:x=5.340000:y=12.010000,edge,14,3,2.0999999999987153,2.0999999999987153,0.0,0.0,2.0999999999987153,0.0,1,equal
EDGE:AISLE:x=5.160000:y=12.910000<->AISLE:x=5.340000:y=12.910000,edge,21,5,3.1499999999973056,3.1499999999973056,0.0,0.0,3.1499999999973056,0.0,1,equal
EDGE:AISLE:x=5.160000:y=13.810000<->AISLE:x=5.340000:y=13.810000,edge,15,4,2.2499999999982947,2.2499999999982947,0.0,0.0,2.2499999999982947,0.0,1,equal
EDGE:AISLE:x=5.160000:y=14.710000<->AISLE:x=5.340000:y=14.710000,edge,3,3,0.44999999999924967,0.44999999999924967,0.0,0.0,0.44999999999924967,0.0,1,equal
EDGE:AISLE:x=5.160000:y=6.310000<->AISLE:x=5.340000:y=6.310000,edge,14,6,2.099999999999251,2.099999999999251,0.0,0.0,2.099999999999251,0.0,1,equal
EDGE:AISLE:x=5.160000:y=7.510000<->AISLE:x=5.340000:y=7.510000,edge,43,6,6.449999999989274,6.449999999989274,0.0,0.0,6.449999999989274,0.0,1,equal
EDGE:AISLE:x=5.160000:y=8.410000<->AISLE:x=5.340000:y=8.410000,edge,40,5,5.999999999991154,5.999999999991154,0.0,0.0,5.999999999991154,0.0,1,equal
EDGE:AISLE:x=5.160000:y=9.310000<->AISLE:x=5.340000:y=9.310000,edge,12,4,1.7999999999963165,1.7999999999963165,0.0,0.0,1.7999999999963165,0.0,1,equal
EDGE:AISLE:x=5.340000:y=10.210000<->AISLE:x=5.500000:y=10.210000,edge,13,3,1.733333333332439,1.733333333332439,0.0,0.0,1.733333333332439,0.0,1,equal
EDGE:AISLE:x=5.340000:y=11.110000<->AISLE:x=5.500000:y=11.110000,edge,95,7,12.666666666661449,12.666666666661449,0.0,0.0,12.666666666661449,0.0,1,equal
