cell_id,cell_type,interval_count,unique_workers,worker_seconds,move_worker_seconds,pick_worker_seconds,wait_worker_seconds,occupied_seconds,congested_seconds,max_concurrent_workers,entropy_weight,allocation_id
EDGE:AISLE:x=6.807200:y=32.791400<->AISLE:x=7.264400:y=32.791400,edge,29,8,11.048999999996056,11.048999999996056,0.0,0.0,11.048999999996056,0.0,1,0.0,A001
EDGE:AISLE:x=6.807200:y=35.077400<->AISLE:x=7.264400:y=35.077400,edge,21,6,8.000999999993184,8.000999999993184,0.0,0.0,8.000999999993184,0.0,1,0.0,A001
EDGE:AISLE:x=7.264400:y=16.027400<->AISLE:x=7.670800:y=16.027400,edge,26,8,8.805333333332626,8.805333333332626,0.0,0.0,8.805333333332626,0.0,1,0.0,A001
EDGE:AISLE:x=7.264400:y=19.075400<->AISLE:x=7.670800:y=19.075400,edge,20,6,6.773333333331379,6.773333333331379,0.0,0.0,6.773333333331379,0.0,1,0.0,A001
EDGE:AISLE:x=7.264400:y=21.361400<->AISLE:x=7.670800:y=21.361400,edge,39,8,13.207999999997838,13.207999999997838,0.0,0.0,13.207999999997838,0.0,1,0.0,A001
EDGE:AISLE:x=7.264400:y=23.647400<->AISLE:x=7.670800:y=23.647400,edge,50,7,16.933333333329216,16.933333333329216,0.0,0.0,16.933333333329216,0.0,1,0.0,A001
EDGE:AISLE:x=7.264400:y=25.933400<->AISLE:x=7.670800:y=25.933400,edge,58,8,19.642666666661967,19.642666666661967,0.0,0.0,19.642666666661967,0.0,1,0.0,A001
EDGE:AISLE:x=7.264400:y=28.219400<->AISLE:x=7.670800:y=28.219400,edge,37,8,12.530666666664004,12.530666666664004,0.0,0.0,12.530666666664004,0.0,1,0.0,A001
EDGE:AISLE:x=7.264400:y=30.505400<->AISLE:x=7.670800:y=30.505400,edge,30,7,10.15999999999876,10.15999999999876,0.0,0.0,10.15999999999876,0.0,1,0.0,A001
EDGE:AISLE:x=7.264400:y=32.791400<->AISLE:x=7.670800:y=32.791400,edge,39,8,13.207999999998094,13.207999999998094,0.0,0.0,13.207999999998094,0.0,1,0.0,A001
EDGE:AISLE:x=7.264400:y=35.077400<->AISLE:x=7.670800:y=35.077400,edge,25,6,8.46666666666512,8.46666666666512,0.0,0.0,8.46666666666512,0.0,1,0.0,A001
EDGE:AISLE:x=7.670800:y=16.027400<->AISLE:x=8.077200:y=16.027400,edge,26,8,8.80533333333262,8.80533333333262,0.0,0.0,8.80533333333262,0.0,1,0.0,A001
EDGE:AISLE:x=7.670800:y=19.075400<->AISLE:x=8.077200:y=19.075400,edge,20,6,6.773333333331379,6.773333333331379,0.0,0.0,6.773333333331379,0.0,1,0.0,A001
EDGE:AISLE:x=7.670800:y=21.361400<->AISLE:x=8.077200:y=21.361400,edge,57,8,19.303999999997416,19.303999999997416,0.0,0.0,19.303999999997416,0.0,1,0.0,A001
EDGE:AISLE:x=7.670800:y=23.647400<->AISLE:x=8.077200:y=23.647400,edge,58,8,19.642666666662222,19.642666666662222,0.0,0.0,19.642666666662222,0.0,1,0.0,A001
EDGE:AISLE:x=7.670800:y=25.933400<->AISLE:x=8.077200:y=25.933400,edge,66,8,22.351999999994064,22.351999999994064,0.0,0.0,22.351999999994064,0.0,1,0.0,A001
EDGE:AISLE:x=7.670800:y=28.219400<->AISLE:x=8.077200:y=28.219400,edge,39,8,13.207999999997085,13.207999999997085,0.0,0.0,13.207999999997085,0.0,1,0.0,A001
EDGE:AISLE:x=7.670800:y=30.505400<->AISLE:x=8.077200:y=30.505400,edge,36,7,12.191999999998458,12.191999999998458,0.0,0.0,12.191999999998458,0.0,1,0.0,A001
EDGE:AISLE:x=7.670800:y=32.791400<->AISLE:x=8.077200:y=32.791400,edge,45,8,15.239999999997337,15.239999999997337,0.0,0.0,15.239999999997337,0.0,1,0.0,A001
EDGE:AISLE:x=7.670800:y=35.077400<->AISLE:x=8.077200:y=35.077400,edge,33,6,11.175999999998126,11.175999999998126,0.0,0.0,11.175999999998126,0.0,1,0.0,A001
EDGE:AISLE:x=8.077200:y=16.027400<->AISLE:x=8.534400:y=16.027400,edge,26,8,9.905999999997363,9.905999999997363,0.0,0.0,9.905999999997363,0.0,1,0.0,A001
EDGE:AISLE:x=8.077200:y=19.075400<->AISLE:x=8.534400:y=19.075400,edge,22,6,8.38199999998983,8.38199999998983,0.0,0.0,8.38199999998983,0.0,1,0.0,A001
EDGE:AISLE:x=8.077200:y=21.361400<->AISLE:x=8.534400:y=21.361400,edge,65,8,24.764999999986912,24.764999999986912,0.0,0.0,24.764999999986912,0.0,1,0.0,A001
EDGE:AISLE:x=8.077200:y=23.647400<->AISLE:x=8.534400:y=23.647400,edge,64,8,24.383999999977902,24.383999999977902,0.0,0.0,24.383999999977902,0.0,1,0.0,A001
EDGE:AISLE:x=8.077200:y=25.933400<->AISLE:x=8.534400:y=25.933400,edge,68,8,25.907999999971707,25.907999999971707,0.0,0.0,25.907999999971707,0.0,1,0.0,A001
EDGE:AISLE:x=8.077200:y=28.219400<->AISLE:x=8.534400:y=28.219400,edge,39,8,14.858999999986793,14.858999999986793,0.0,0.0,14.858999999986793,0.0,1,0.0,A001
EDGE:AISLE:x=8.077200:y=30.505400<->AISLE:x=8.534400:y=30.505400,edge,42,7,16.001999999993245,16.001999999993245,0.0,0.0,16.001999999993245,0.0,1,0.0,A001
EDGE:AISLE:x=8.077200:y=32.791400<->AISLE:x=8.534400:y=32.791400,edge,47,8,17.906999999986567,17.906999999986567,0.0,0.0,17.906999999986567,0.0,1,0.0,A001
EDGE:AISLE:x=8.077200:y=35.077400<->AISLE:x=8.534400:y=35.077400,edge,33,6,12.572999999991993,12.572999999991993,0.0,0.0,12.572999999991993,0.0,1,0.0,A001
EDGE:AISLE:x=8.077200:y=37.363400<->AISLE:x=8.534400:y=37.363400,edge,2,1,0.7619999999999436,0.7619999999999436,0.0,0.0,0.7619999999999436,0.0,1,0.0,A001
EDGE:AISLE:x=8.534400:y=16.027400<->AISLE:x=8.940800:y=16.027400,edge,26,8,8.805333333332621,8.805333333332621,0.0,0.0,8.805333333332621,0.0,1,0.0,A001
EDGE:AISLE:x=8.534400:y=19.075400<->AISLE:x=8.940800:y=19.075400,edge,26,7,8.805333333330623,8.805333333330623,0.0,0.0,8.805333333330623,0.0,1,0.0,A001
EDGE:AISLE:x=8.534400:y=21.361400<->AISLE:x=8.940800:y=21.361400,edge,69,8,23.367999999996826,23.367999999996826,0.0,0.0,23.367999999996826,0.0,1,0.0,A001
EDGE:AISLE:x=8.534400:y=23.647400<->AISLE:x=8.940800:y=23.647400,edge,64,8,21.67466666666192,21.67466666666192,0.0,0.0,21.67466666666192,0.0,1,0.0,A001
EDGE:AISLE:x=8.534400:y=25.933400<->AISLE:x=8.940800:y=25.933400,edge,74,8,25.061333333326843,25.061333333326843,0.0,0.0,25.061333333326843,0.0,1,0.0,A001
EDGE:AISLE:x=8.534400:y=28.219400<->AISLE:x=8.940800:y=28.219400,edge,43,8,14.56266666666393,14.56266666666393,0.0,0.0,14.56266666666393,0.0,1,0.0,A001
EDGE:AISLE:x=8.534400:y=30.505400<->AISLE:x=8.940800:y=30.505400,edge,50,7,16.93333333333142,16.93333333333142,0.0,0.0,16.93333333333142,0.0,1,0.0,A001
EDGE:AISLE:x=8.534400:y=32.791400<->AISLE:x=8.940800:y=32.791400,edge,51,8,17.271999999997064,17.271999999997064,0.0,0.0,17.271999999997064,0.0,1,0.0,A001
EDGE:AISLE:x=8.534400:y=35.077400<->AISLE:x=8.940800:y=35.077400,edge,35,7,11.853333333331435,11.853333333331435,0.0,0.0,11.853333333331435,0.0,1,0.0,A001
EDGE:AISLE:x=8.534400:y=37.363400<->AISLE:x=8.940800:y=37.363400,edge,2,1,0.6773333333333085,0.6773333333333085,0.0,0.0,0.6773333333333085,0.0,1,0.0,A001
EDGE:AISLE:x=8.940800:y=16.027400<->AISLE:x=9.347200:y=16.027400,edge,30,8,10.159999999998787,10.159999999998787,0.0,0.0,10.159999999998787,0.0,1,0.0,A001
EDGE:AISLE:x=8.940800:y=19.075400<->AISLE:x=9.347200:y=19.075400,edge,26,7,8.805333333330623,8.805333333330623,0.0,0.0,8.805333333330623,0.0,1,0.0,A001
EDGE:AISLE:x=8.940800:y=21.361400<->AISLE:x=9.347200:y=21.361400,edge,71,8,24.045333333329907,24.045333333329907,0.0,0.0,24.045333333329907,0.0,1,0.0,A001
EDGE:AISLE:x=8.940800:y=23.647400<->AISLE:x=9.347200:y=23.647400,edge,66,8,22.35199999999523,22.35199999999523,0.0,0.0,22.35199999999523,0.0,1,0.0,A001
EDGE:AISLE:x=8.940800:y=25.933400<->AISLE:x=9.347200:y=25.933400,edge,74,8,25.06133333332707,25.06133333332707,0.0,0.0,25.06133333332707,0.0,1,0.0,A001
EDGE:AISLE:x=8.940800:y=28.219400<->AISLE:x=9.347200:y=28.219400,edge,49,8,16.5946666666634,16.5946666666634,0.0,0.0,16.5946666666634,0.0,1,0.0,A001
EDGE:AISLE:x=8.940800:y=30.505400<->AISLE:x=9.347200:y=30.505400,edge,62,8,20.997333333331156,20.997333333331156,0.0,0.0,20.997333333331156,0.0,1,0.0,A001
EDGE:AISLE:x=8.940800:y=32.791400<->AISLE:x=9.347200:y=32.791400,edge,55,8,18.62666666666368,18.62666666666368,0.0,0.0,18.62666666666368,0.0,1,0.0,A001
EDGE:AISLE:x=8.940800:y=35.077400<->AISLE:x=9.347200:y=35.077400,edge,47,8,15.917333333331115,15.917333333331115,0.0,0.0,15.917333333331115,0.0,1,0.0,A001
EDGE:AISLE:x=8.940800:y=37.363400<->AISLE:x=9.347200:y=37.363400,edge,2,1,0.6773333333333085,0.6773333333333085,0.0,0.0,0.6773333333333085,0.0,1,0.0,A001
EDGE:SUP:CC-08<->SUP:CC-09,edge,180,8,457.200000000072,457.2000000000719,0.0,0.0,457.200000000072,0.0,1,0.0,A001
EDGE:SUP:CC-09<->SUP:CC-10,edge,181,8,344.8050000000533,344.80500000005316,0.0,0.0,344.8050000000534,0.0,1,0.0,A001
EDGE:SUP:CC-10<->SUP:CC-11,edge,182,8,346.71000000004983,346.7100000000496,0.0,0.0,346.71000000004983,0.0,1,0.0,A001
EDGE:SUP:CC-11<->SUP:CC-12,edge,170,8,323.85000000004555,323.8500000000455,0.0,0.0,323.85000000004555,0.0,1,0.0,A001
EDGE:SUP:CC-12<->SUP:CC-13,edge,193,8,367.66500000005857,367.66500000005834,0.0,0.0,367.66500000005857,0.0,1,0.0,A001
EDGE:SUP:CC-13<->SUP:CC-14,edge,155,8,295.27500000003624,295.27500000003613,0.0,0.0,295.27500000003624,0.0,1,0.0,A001
EDGE:SUP:CC-14<->SUP:CC-15,edge,129,8,245.7450000000273,245.7450000000273,0.0,0.0,245.7450000000273,0.0,1,0.0,A001
EDGE:SUP:CC-15<->SUP:CC-16,edge,83,8,158.1150000000154,158.1150000000154,0.0,0.0,158.1150000000154,0.0,1,0.0,A001
EDGE:SUP:CC-16<->SUP:CC-17,edge,7,5,13.335000000001202,13.335000000001202,0.0,0.0,13.335000000001202,0.0,1,0.0,A001
EDGE:SUP:LC-08<->SUP:LC-09,edge,6,3,15.24000000000163,15.24000000000163,0.0,0.0,15.24000000000163,0.0,1,0.0,A001
EDGE:SUP:LC-09<->SUP:LC-10,edge,18,6,34.2900000000071,34.2900000000071,0.0,0.0,34.2900000000071,0.0,1,0.0,A001
EDGE:SUP:LC-10<->SUP:LC-11,edge,27,7,51.43500000000887,51.43500000000887,0.0,0.0,51.43500000000887,0.0,1,0.0,A001
EDGE:SUP:LC-11<->SUP:LC-12,edge,31,8,59.055000000008306,59.055000000008306,0.0,0.0,59.055000000008306,0.0,1,0.0,A001
EDGE:SUP:LC-12<->SUP:LC-13,edge,29,8,55.24500000000779,55.24500000000779,0.0,0.0,55.24500000000779,0.0,1,0.0,A001
EDGE:SUP:LC-13<->SUP:LC-14,edge,20,8,38.10000000000497,38.10000000000497,0.0,0.0,38.10000000000497,0.0,1,0.0,A001
EDGE:SUP:LC-14<->SUP:LC-15,edge,18,7,34.29000000000431,34.29000000000431,0.0,0.0,34.29000000000431,0.0,1,0.0,A001
EDGE:SUP:LC-15<->SUP:LC-16,edge,11,5,20.95500000000189,20.95500000000189,0.0,0.0,20.95500000000189,0.0,1,0.0,A001
EDGE:SUP:RC-09<->SUP:RC-10,edge,13,7,24.765000000004704,24.765000000004704,0.0,0.0,24.765000000004704,0.0,1,0.0,A001
EDGE:SUP:RC-10<->SUP:RC-11,edge,13,5,24.76500000000445,24.76500000000445,0.0,0.0,24.76500000000445,0.0,1,0.0,A001
EDGE:SUP:RC-11<->SUP:RC-12,edge,15,5,28.575000000005815,28.575000000005815,0.0,0.0,28.575000000005815,0.0,1,0.0,A001
EDGE:SUP:RC-12<->SUP:RC-13,edge,16,7,30.48000000000522,30.48000000000522,0.0,0.0,30.48000000000522,0.0,1,0.0,A001
EDGE:SUP:RC-13<->SUP:RC-14,edge,11,6,20.955000000003793,20.955000000003793,0.0,0.0,20.955000000003793,0.0,1,0.0,A001
EDGE:SUP:RC-14<->SUP:RC-15,edge,7,5,13.335000000001855,13.335000000001855,0.0,0.0,13.335000000001855,0.0,1,0.0,A001
EDGE:SUP:RC-15<->SUP:RC-16,edge,4,3,7.620000000001369,7.620000000001369,0.0,0.0,7.620000000001369,0.0,1,0.0,A001
EDGE:SUP:RC-16<->SUP:RC-17,edge,3,3,5.715000000001339,5.715000000001339,0.0,0.0,5.715000000001339,0.0,1,0.0,A001
NODE:AISLE:x=10.236200:y=25.933400,node,2,2,0.6901666666381061,0.0,0.0,0.6901666666381061,0.6901666666381061,0.0,1,0.0,A001
NODE:AISLE:x=10.236200:y=28.219400,node,1,1,0.5249999999999204,0.0,0.0,0.5249999999999204,0.5249999999999204,0.0,1,0.0,A001
NODE:AISLE:x=10.236200:y=30.505400,node,2,2,1.1051666666668325,0.0,0.0,1.1051666666668325,1.1051666666668325,0.0,1,0.0,A001
NODE:AISLE:x=10.236200:y=32.791400,node,2,2,0.41766666665444063,0.0,0.0,0.41766666665444063,0.41766666665444063,0.0,1,0.0,A001
NODE:AISLE:x=11.023600:y=19.075400,node,11,7,30.31750000000102,0.0,30.0,0.31750000000101863,30.31750000000102,0.0,1,0.0,A001
NODE:AISLE:x=11.023600:y=21.361400,node,25,8,67.92466666666587,0.0,66.0,1.9246666666658712,66.82966666666653,1.0949999999993452,2,0.0,A001
NODE:AISLE:x=11.023600:y=23.647400,node,18,6,53.00100000000009,0.0,48.0,5.00100000000009,48.0,5.00100000000009,2,0.0,A001
NODE:AISLE:x=11.023600:y=25.933400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=11.023600:y=28.219400,node,43,6,119.24066666665385,0.0,84.0,35.24066666665385,84.79299999999057,34.44766666666328,2,0.0,A001
NODE:AISLE:x=11.023600:y=30.505400,node,18,7,51.096000000023196,0.0,51.0,0.09600000002319575,51.096000000023196,0.0,1,0.0,A001
NODE:AISLE:x=11.023600:y=32.791400,node,12,6,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=11.023600:y=35.077400,node,12,6,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=11.023600:y=37.363400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=11.430000:y=21.361400,node,10,4,30.0,0.0,30.0,0.0,30.0,0.0,1,0.0,A001
NODE:AISLE:x=11.430000:y=23.647400,node,12,4,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=11.430000:y=25.933400,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=11.430000:y=28.219400,node,35,4,101.34533333330728,0.0,84.0,17.34533333330728,84.07333333332099,17.271999999986292,2,0.0,A001
NODE:AISLE:x=11.430000:y=30.505400,node,8,2,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=11.430000:y=32.791400,node,5,1,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=11.430000:y=35.077400,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=11.836400:y=19.075400,node,8,5,18.268333333332635,0.0,18.0,0.26833333333263454,18.268333333332635,0.0,1,0.0,A001
NODE:AISLE:x=11.836400:y=21.361400,node,4,4,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=11.836400:y=25.933400,node,5,4,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=11.836400:y=28.219400,node,33,4,92.33099999998205,0.0,90.0,2.3309999999820548,90.61199999999565,1.7189999999864085,2,0.0,A001
NODE:AISLE:x=11.836400:y=30.505400,node,33,5,94.97566666666683,0.0,78.00000000000003,16.975666666666797,78.17800000000003,16.7976666666668,2,0.0,A001
NODE:AISLE:x=11.836400:y=35.077400,node,7,4,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=12.293600:y=19.075400,node,9,4,24.06766666666954,0.0,24.0,0.06766666666953824,24.06766666666954,0.0,1,0.0,A001
NODE:AISLE:x=12.293600:y=21.361400,node,9,4,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=12.293600:y=23.647400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=12.293600:y=25.933400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=12.293600:y=28.219400,node,21,4,63.0,0.0,63.0,0.0,63.0,0.0,1,0.0,A001
NODE:AISLE:x=12.293600:y=32.791400,node,4,4,12.000000000000014,0.0,12.000000000000014,0.0,12.000000000000014,0.0,1,0.0,A001
NODE:AISLE:x=12.293600:y=37.363400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=12.700000:y=19.075400,node,11,5,30.23433333333378,0.0,30.0,0.2343333333337796,30.23433333333378,0.0,1,0.0,A001
NODE:AISLE:x=12.700000:y=21.361400,node,15,5,45.0,0.0,45.0,0.0,45.0,0.0,1,0.0,A001
NODE:AISLE:x=12.700000:y=28.219400,node,4,2,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=12.700000:y=30.505400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=12.700000:y=35.077400,node,3,3,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=13.106400:y=19.075400,node,9,4,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=13.106400:y=25.933400,node,1,1,0.24000000000012278,0.0,0.0,0.24000000000012278,0.24000000000012278,0.0,1,0.0,A001
NODE:AISLE:x=13.106400:y=28.219400,node,15,5,39.502333333320166,0.0,39.0,0.5023333333201663,39.502333333320166,0.0,1,0.0,A001
NODE:AISLE:x=13.106400:y=30.505400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=13.106400:y=35.077400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=13.563600:y=16.027400,node,12,4,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=13.563600:y=19.075400,node,12,3,34.0299999999952,0.0,33.0,1.0299999999951979,33.0,1.0299999999951979,2,0.0,A001
NODE:AISLE:x=13.563600:y=21.361400,node,4,2,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=13.563600:y=23.647400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=13.563600:y=25.933400,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=13.563600:y=28.219400,node,14,7,42.0,0.0,42.0,0.0,42.0,0.0,1,0.0,A001
NODE:AISLE:x=13.563600:y=32.791400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=13.970000:y=16.027400,node,5,1,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=13.970000:y=21.361400,node,1,1,0.005666666666002129,0.0,0.0,0.005666666666002129,0.005666666666002129,0.0,1,0.0,A001
NODE:AISLE:x=13.970000:y=23.647400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=13.970000:y=28.219400,node,17,4,51.0,0.0,51.0,0.0,51.0,0.0,1,0.0,A001
NODE:AISLE:x=13.970000:y=30.505400,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=13.970000:y=32.791400,node,4,2,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=14.376400:y=16.027400,node,5,1,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=14.376400:y=19.075400,node,10,3,30.0,0.0,30.0,0.0,30.0,0.0,1,0.0,A001
NODE:AISLE:x=14.376400:y=21.361400,node,3,3,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=14.376400:y=25.933400,node,4,2,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=14.376400:y=28.219400,node,13,5,39.0,0.0,39.0,0.0,39.0,0.0,1,0.0,A001
NODE:AISLE:x=14.376400:y=32.791400,node,5,3,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=14.376400:y=35.077400,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=14.833600:y=16.027400,node,7,2,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=14.833600:y=21.361400,node,21,4,63.0,0.0,63.0,0.0,63.0,0.0,1,0.0,A001
NODE:AISLE:x=14.833600:y=25.933400,node,8,5,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=14.833600:y=28.219400,node,30,7,87.24416666668367,0.0,87.0,0.24416666668366815,87.24416666668367,0.0,1,0.0,A001
NODE:AISLE:x=14.833600:y=32.791400,node,5,1,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=14.833600:y=35.077400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=15.240000:y=16.027400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=15.240000:y=19.075400,node,8,4,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=15.240000:y=21.361400,node,16,5,48.0,0.0,48.0,0.0,48.0,0.0,1,0.0,A001
NODE:AISLE:x=15.240000:y=23.647400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=15.240000:y=25.933400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=15.240000:y=28.219400,node,37,7,104.10533333331693,0.0,102.0,2.105333333316935,102.37266666666835,1.7326666666485835,2,0.0,A001
NODE:AISLE:x=15.240000:y=32.791400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=15.240000:y=35.077400,node,3,1,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=15.240000:y=37.363400,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=15.646400:y=19.075400,node,4,3,9.053666666664867,0.0,9.0,0.05366666666486708,9.053666666664867,0.0,1,0.0,A001
NODE:AISLE:x=15.646400:y=21.361400,node,14,4,42.0,0.0,42.0,0.0,42.0,0.0,1,0.0,A001
NODE:AISLE:x=15.646400:y=23.647400,node,3,3,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=15.646400:y=25.933400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=15.646400:y=28.219400,node,47,8,138.1806666666667,0.0,138.00000000000003,0.180666666666653,138.00000000000003,0.180666666666653,2,0.0,A001
NODE:AISLE:x=15.646400:y=30.505400,node,4,2,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=15.646400:y=32.791400,node,6,2,18.0,0.0,18.0,0.0,18.0,0.0,1,0.0,A001
NODE:AISLE:x=15.646400:y=35.077400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=15.646400:y=37.363400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=16.103600:y=16.027400,node,10,2,30.000000000000004,0.0,30.000000000000004,0.0,30.000000000000004,0.0,1,0.0,A001
NODE:AISLE:x=16.103600:y=19.075400,node,8,2,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=16.103600:y=21.361400,node,5,3,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=16.103600:y=23.647400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=16.103600:y=25.933400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=16.103600:y=28.219400,node,31,7,90.04233333333286,0.0,90.0,0.04233333333286282,90.04233333333286,0.0,1,0.0,A001
NODE:AISLE:x=16.103600:y=30.505400,node,5,3,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=16.103600:y=32.791400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=16.510000:y=16.027400,node,4,1,12.000000000000002,0.0,12.000000000000002,0.0,12.000000000000002,0.0,1,0.0,A001
NODE:AISLE:x=16.510000:y=19.075400,node,14,6,42.0,0.0,42.0,0.0,42.0,0.0,1,0.0,A001
NODE:AISLE:x=16.510000:y=21.361400,node,5,3,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=16.510000:y=25.933400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=16.510000:y=28.219400,node,64,8,191.5596666666653,0.0,150.0,41.559666666665294,150.33866666666654,34.52399999999864,3,0.0,A001
NODE:AISLE:x=16.510000:y=30.505400,node,3,1,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=16.510000:y=35.077400,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=16.916400:y=16.027400,node,1,1,3.000000000000001,0.0,3.000000000000001,0.0,3.000000000000001,0.0,1,0.0,A001
NODE:AISLE:x=16.916400:y=19.075400,node,14,3,42.0,0.0,42.0,0.0,42.0,0.0,1,0.0,A001
NODE:AISLE:x=16.916400:y=21.361400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=16.916400:y=23.647400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=16.916400:y=25.933400,node,3,3,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=16.916400:y=28.219400,node,32,8,92.75999999999112,0.0,90.0,2.7599999999911233,90.0,2.7599999999911233,2,0.0,A001
NODE:AISLE:x=16.916400:y=30.505400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
